subscriber_id,amount,timestamp
2334258,88,2020-01-16 23:56:53
7862378,88,2020-01-17 00:06:34
1181229,99,2020-01-17 00:07:18
9769867,5,2020-01-17 00:14:04
2929971,1,2020-01-17 00:19:56
4207172,14,2020-01-17 00:20:29
3318958,75,2020-01-17 00:25:21
3703048,34,2020-01-17 00:30:53
4405184,90,2020-01-17 00:32:30
4644591,21,2020-01-17 00:41:43
7811437,39,2020-01-17 00:42:35
6676657,38,2020-01-17 00:47:42
7980746,96,2020-01-17 01:07:08
4265649,18,2020-01-17 01:13:36
7165652,9,2020-01-17 01:14:45
1526754,91,2020-01-17 01:16:44
8174892,3,2020-01-17 01:24:13
9453329,8,2020-01-17 01:25:02
5903808,61,2020-01-17 01:29:52
7433488,5,2020-01-17 01:38:56
4078144,60,2020-01-17 01:41:00
4018756,93,2020-01-17 01:46:41
3769234,31,2020-01-17 01:48:11
6612917,67,2020-01-17 01:49:18
4295331,81,2020-01-17 01:52:48
1367399,41,2020-01-17 01:58:52
3147132,6,2020-01-17 02:05:12
1263395,64,2020-01-17 02:11:38
4018756,89,2020-01-17 02:14:23
7634995,31,2020-01-17 02:23:17
9281357,58,2020-01-17 02:35:49
7448111,44,2020-01-17 02:39:55
9524364,22,2020-01-17 02:43:53
7981222,44,2020-01-17 02:44:20
7773946,19,2020-01-17 02:49:26
3999686,24,2020-01-17 02:51:10
7639251,77,2020-01-17 02:56:51
4405184,30,2020-01-17 03:02:27
3637526,49,2020-01-17 03:08:20
1891397,25,2020-01-17 03:19:52
5760850,4,2020-01-17 03:20:57
6283224,95,2020-01-17 03:22:52
3956157,45,2020-01-17 03:24:14
2047059,60,2020-01-17 03:28:13
8517015,47,2020-01-17 03:35:05
7596785,7,2020-01-17 03:36:56
1891397,2,2020-01-17 03:36:56
6012160,32,2020-01-17 03:41:11
4893020,58,2020-01-17 04:17:27
8939195,85,2020-01-17 04:18:01
6679705,58,2020-01-17 05:07:34
9002328,14,2020-01-17 05:26:16
8885188,15,2020-01-17 05:29:16
2460488,9,2020-01-17 05:29:42
9966486,65,2020-01-17 05:30:03
2772430,19,2020-01-17 05:32:02
3109783,69,2020-01-17 05:38:15
6253103,45,2020-01-17 05:49:23
3398730,7,2020-01-17 05:54:41
3398730,95,2020-01-17 05:58:21
6298593,51,2020-01-17 06:19:57
6510994,54,2020-01-17 06:27:54
9229399,60,2020-01-17 06:30:30
8584934,29,2020-01-17 06:33:57
5682211,77,2020-01-17 07:08:34
7719432,15,2020-01-17 07:09:24
4348449,17,2020-01-17 07:26:50
7246733,70,2020-01-17 07:28:09
6679705,40,2020-01-17 07:38:52
9080973,82,2020-01-17 07:42:07
5382577,35,2020-01-17 07:44:09
6771769,89,2020-01-17 07:49:01
9421381,89,2020-01-17 07:50:50
6300902,2,2020-01-17 07:57:21
4265649,7,2020-01-17 08:03:10
9623207,36,2020-01-17 08:12:25
7433488,17,2020-01-17 08:18:33
7165652,88,2020-01-17 08:24:22
5753817,43,2020-01-17 08:26:11
5959539,51,2020-01-17 08:41:13
4208988,96,2020-01-17 08:41:22
7672516,96,2020-01-17 08:47:20
1600279,58,2020-01-17 09:06:26
8423124,46,2020-01-17 09:11:27
7523060,45,2020-01-17 09:16:46
6568235,82,2020-01-17 09:37:33
6300902,47,2020-01-17 09:38:53
7721493,97,2020-01-17 09:41:42
6996265,38,2020-01-17 09:45:40
4414262,79,2020-01-17 09:47:58
3398730,18,2020-01-17 09:54:30
1241148,67,2020-01-17 10:07:49
9028709,6,2020-01-17 10:32:01
1788525,31,2020-01-17 10:55:04
8765394,15,2020-01-17 10:59:11
4627692,28,2020-01-17 11:03:55
9872262,28,2020-01-17 11:16:29
9872262,68,2020-01-17 11:24:04
7735359,60,2020-01-17 11:30:33
7134285,40,2020-01-17 11:30:42
5692432,20,2020-01-17 11:32:43
2101782,77,2020-01-17 11:54:07
2228663,56,2020-01-17 12:03:37
8450707,95,2020-01-17 12:07:54
9304725,76,2020-01-17 12:22:39
2157313,68,2020-01-17 12:23:15
6448553,66,2020-01-17 12:46:06
8723227,73,2020-01-17 13:00:03
5692432,13,2020-01-17 13:21:46
3560474,51,2020-01-17 13:23:09
1483369,2,2020-01-17 13:42:05
1950966,79,2020-01-17 13:48:26
6921517,64,2020-01-17 13:51:10
3370777,14,2020-01-17 14:06:05
1313601,77,2020-01-17 14:06:28
8501209,91,2020-01-17 14:23:29
6680980,39,2020-01-17 14:25:09
1891397,74,2020-01-17 14:40:50
2238576,36,2020-01-17 14:43:01
3222579,77,2020-01-17 14:46:02
6298593,29,2020-01-17 14:59:26
3718118,8,2020-01-17 15:11:48
7134285,24,2020-01-17 15:18:52
3864543,62,2020-01-17 15:19:42
7672516,25,2020-01-17 15:20:21
9769867,22,2020-01-17 15:22:46
3847916,93,2020-01-17 15:25:19
3348220,64,2020-01-17 15:27:28
4160598,0,2020-01-17 15:32:31
2113164,40,2020-01-17 16:02:02
8484276,94,2020-01-17 16:04:22
9725574,39,2020-01-17 16:04:53
5244046,40,2020-01-17 16:08:29
7339121,70,2020-01-17 16:22:00
2403307,18,2020-01-17 16:28:32
8802629,69,2020-01-17 16:33:04
3562253,66,2020-01-17 16:34:28
7879451,8,2020-01-17 16:45:19
1775966,27,2020-01-17 16:47:04
4868770,85,2020-01-17 16:49:47
7374467,55,2020-01-17 16:52:15
3034933,27,2020-01-17 16:57:12
4982151,74,2020-01-17 17:07:37
5077414,40,2020-01-17 17:15:13
4646109,59,2020-01-17 17:25:55
1493460,98,2020-01-17 17:32:15
4767027,81,2020-01-17 17:37:00
9139072,91,2020-01-17 17:45:40
4317531,25,2020-01-17 17:46:43
4264265,24,2020-01-17 17:47:23
6315306,88,2020-01-17 17:51:42
1846634,55,2020-01-17 17:58:04
4914326,30,2020-01-17 18:00:04
4679834,35,2020-01-17 18:09:10
4161883,6,2020-01-17 18:16:22
9843913,6,2020-01-17 18:20:45
5984552,3,2020-01-17 18:26:25
7409358,59,2020-01-17 18:34:40
9165555,13,2020-01-17 18:36:39
4990747,51,2020-01-17 19:16:03
8885188,27,2020-01-17 19:31:38
1798627,32,2020-01-17 19:33:25
1263127,63,2020-01-17 19:45:16
6634443,86,2020-01-17 19:55:18
9951480,41,2020-01-17 20:08:26
1668579,49,2020-01-17 20:13:49
7203836,83,2020-01-17 20:20:01
7276659,98,2020-01-17 20:55:42
9674742,61,2020-01-17 20:56:36
2208350,21,2020-01-17 21:04:45
3494518,47,2020-01-17 21:19:27
2384812,91,2020-01-17 21:21:11
2863921,58,2020-01-17 21:32:19
6293514,85,2020-01-17 22:04:32
7246733,8,2020-01-17 22:18:08
7134285,63,2020-01-17 22:19:01
8622115,19,2020-01-17 22:25:48
9165555,5,2020-01-17 22:26:54
2083226,16,2020-01-17 22:29:19
1250213,47,2020-01-17 22:32:17
2157313,35,2020-01-17 22:32:57
8164544,11,2020-01-17 23:25:23
5247015,36,2020-01-17 23:56:34
5535478,1,2020-01-18 00:00:06
1105391,10,2020-01-18 00:02:53
7624501,0,2020-01-18 00:17:58
6704405,29,2020-01-18 00:19:32
5853287,8,2020-01-18 01:04:36
8742691,85,2020-01-18 01:16:27
2108526,96,2020-01-18 01:29:05
1668579,78,2020-01-18 01:39:45
2113164,80,2020-01-18 01:47:04
3883377,3,2020-01-18 01:56:04
7246733,75,2020-01-18 02:03:24
5320080,58,2020-01-18 02:05:01
9528945,91,2020-01-18 02:12:51
9281357,67,2020-01-18 02:14:25
6436196,28,2020-01-18 02:35:09
6921517,10,2020-01-18 02:40:02
4822810,16,2020-01-18 02:46:10
3485058,99,2020-01-18 02:51:11
8584934,44,2020-01-18 02:56:11
6002602,28,2020-01-18 03:12:39
2862793,95,2020-01-18 03:18:32
7276659,62,2020-01-18 03:36:37
3049609,52,2020-01-18 03:43:49
1964282,98,2020-01-18 03:43:54
5186119,77,2020-01-18 03:48:01
8243272,80,2020-01-18 03:51:23
7797892,95,2020-01-18 04:00:27
3000356,41,2020-01-18 04:02:15
5757584,79,2020-01-18 04:03:52
9623207,65,2020-01-18 04:08:57
2753112,59,2020-01-18 04:13:36
6179822,49,2020-01-18 04:25:10
2083226,0,2020-01-18 04:38:15
7327071,87,2020-01-18 04:55:12
1891397,55,2020-01-18 04:56:09
1224440,0,2020-01-18 05:04:30
3080205,21,2020-01-18 05:59:32
9139072,32,2020-01-18 06:06:32
4490184,55,2020-01-18 06:08:41
3432855,70,2020-01-18 06:16:23
8025783,49,2020-01-18 06:30:34
7809416,78,2020-01-18 06:40:34
2660589,27,2020-01-18 06:52:57
5077414,83,2020-01-18 06:57:19
8484276,91,2020-01-18 06:58:40
7448111,96,2020-01-18 07:13:01
2948380,17,2020-01-18 07:25:16
8908693,56,2020-01-18 07:35:05
6179822,87,2020-01-18 07:45:19
9875304,47,2020-01-18 08:13:33
2623076,87,2020-01-18 08:20:07
7448111,78,2020-01-18 08:50:42
8187676,57,2020-01-18 08:52:58
7388690,1,2020-01-18 09:18:21
7634995,0,2020-01-18 09:19:37
7362223,52,2020-01-18 09:41:53
7057191,68,2020-01-18 09:44:30
3776854,37,2020-01-18 10:04:49
3177053,91,2020-01-18 10:05:14
4044894,62,2020-01-18 10:08:45
7596785,47,2020-01-18 10:11:45
1897282,97,2020-01-18 10:25:20
9348152,36,2020-01-18 10:30:26
6915000,51,2020-01-18 10:36:32
3753731,63,2020-01-18 10:38:25
2269161,94,2020-01-18 10:46:25
9741587,26,2020-01-18 10:58:18
6859613,80,2020-01-18 11:23:35
7276659,24,2020-01-18 11:35:52
2737361,73,2020-01-18 11:42:42
1859959,5,2020-01-18 11:47:31
5654820,50,2020-01-18 11:58:39
3370777,69,2020-01-18 12:05:20
5505927,68,2020-01-18 12:16:06
7203836,96,2020-01-18 12:35:35
6152760,77,2020-01-18 12:40:22
1526754,65,2020-01-18 12:49:09
2730259,12,2020-01-18 12:58:34
5882194,60,2020-01-18 13:07:31
5984552,71,2020-01-18 13:21:27
1218712,56,2020-01-18 13:32:23
4868770,93,2020-01-18 13:49:10
7226522,90,2020-01-18 13:55:57
2671401,60,2020-01-18 13:56:29
2933636,57,2020-01-18 14:11:12
3655667,17,2020-01-18 14:12:45
5382577,61,2020-01-18 14:13:24
1918063,29,2020-01-18 14:27:02
7980746,16,2020-01-18 14:58:21
3493789,93,2020-01-18 15:02:34
6213915,39,2020-01-18 15:06:42
2403307,76,2020-01-18 15:30:30
2417138,34,2020-01-18 15:31:28
8635818,13,2020-01-18 16:12:13
5535478,49,2020-01-18 16:13:07
3125607,0,2020-01-18 16:17:48
8388694,80,2020-01-18 16:18:07
7080937,11,2020-01-18 16:22:56
5505927,96,2020-01-18 16:31:09
9966486,11,2020-01-18 16:43:13
1287499,1,2020-01-18 17:01:52
6331740,28,2020-01-18 17:03:49
1628337,14,2020-01-18 17:04:58
9912316,42,2020-01-18 17:07:28
2116313,72,2020-01-18 17:15:51
3000356,17,2020-01-18 17:32:25
2124824,76,2020-01-18 17:34:57
5898944,48,2020-01-18 17:51:37
2402693,54,2020-01-18 17:57:30
9843913,94,2020-01-18 18:09:55
3493789,74,2020-01-18 18:14:26
8765394,38,2020-01-18 18:22:14
7942931,10,2020-01-18 18:24:14
6680980,43,2020-01-18 18:48:48
6577749,99,2020-01-18 19:11:56
9438560,49,2020-01-18 19:24:28
8484276,21,2020-01-18 19:33:55
8053313,19,2020-01-18 19:38:53
9139072,38,2020-01-18 19:52:25
1918068,41,2020-01-18 19:58:15
2506454,59,2020-01-18 19:58:22
3432855,87,2020-01-18 20:06:26
1711187,6,2020-01-18 20:12:25
7398834,2,2020-01-18 20:12:38
6144646,70,2020-01-18 20:19:19
6413220,58,2020-01-18 20:29:57
2144854,53,2020-01-18 20:32:02
5781141,7,2020-01-18 20:55:14
2228663,87,2020-01-18 20:57:17
7407981,44,2020-01-18 21:02:36
1313601,71,2020-01-18 21:03:30
5812685,78,2020-01-18 21:14:31
6151493,90,2020-01-18 21:20:53
5905342,9,2020-01-18 21:34:35
5812685,9,2020-01-18 21:35:40
2269161,16,2020-01-18 21:49:35
3972864,14,2020-01-18 21:59:16
6413220,29,2020-01-18 22:14:17
4333176,2,2020-01-18 22:30:13
5712679,41,2020-01-18 22:48:44
2805425,58,2020-01-18 22:59:02
9098735,0,2020-01-18 22:59:45
1231659,13,2020-01-18 23:04:53
1886528,42,2020-01-18 23:08:09
9091905,73,2020-01-18 23:30:16
1970398,9,2020-01-19 00:14:34
4078144,9,2020-01-19 00:17:34
7203836,68,2020-01-19 00:19:54
2260491,62,2020-01-19 00:46:44
8156180,71,2020-01-19 00:49:13
3041228,82,2020-01-19 00:54:02
5757081,31,2020-01-19 00:59:16
8423124,88,2020-01-19 01:02:54
2375524,83,2020-01-19 01:23:30
3663199,45,2020-01-19 01:26:20
6634443,4,2020-01-19 01:28:06
3637526,41,2020-01-19 01:28:53
9912316,86,2020-01-19 01:34:18
1824330,68,2020-01-19 01:34:24
3551505,1,2020-01-19 01:59:04
1800877,3,2020-01-19 02:00:10
2948380,36,2020-01-19 02:48:15
2328501,63,2020-01-19 02:48:39
2714116,23,2020-01-19 03:03:55
3899979,14,2020-01-19 03:08:54
7705257,70,2020-01-19 03:13:19
6555517,30,2020-01-19 03:13:48
2417138,96,2020-01-19 03:19:16
3222579,60,2020-01-19 03:19:33
1215791,93,2020-01-19 03:32:54
2328501,41,2020-01-19 03:39:04
1731491,28,2020-01-19 03:41:24
2660589,0,2020-01-19 04:02:25
5467723,58,2020-01-19 04:13:06
4914326,50,2020-01-19 04:16:57
8025783,2,2020-01-19 04:20:45
4789162,2,2020-01-19 04:34:35
8517015,86,2020-01-19 04:44:11
5447342,53,2020-01-19 04:58:14
5337913,64,2020-01-19 05:09:25
8186260,66,2020-01-19 05:26:35
5431548,26,2020-01-19 05:40:29
5019898,12,2020-01-19 05:40:47
6503607,0,2020-01-19 05:51:14
4564267,99,2020-01-19 06:01:45
2235387,88,2020-01-19 06:05:25
6502183,20,2020-01-19 06:24:32
7327071,97,2020-01-19 06:36:51
2693600,48,2020-01-19 06:52:47
6430002,29,2020-01-19 07:08:30
6275868,72,2020-01-19 07:29:49
5833404,89,2020-01-19 07:44:21
2157313,88,2020-01-19 07:46:26
8235599,64,2020-01-19 07:51:46
8529644,15,2020-01-19 07:54:46
2222948,83,2020-01-19 07:54:54
6915000,67,2020-01-19 08:05:48
6315306,17,2020-01-19 08:10:48
1941898,17,2020-01-19 08:24:05
2083226,35,2020-01-19 08:27:15
2200484,76,2020-01-19 08:27:35
3709765,59,2020-01-19 08:31:16
3892272,83,2020-01-19 08:52:37
2328501,5,2020-01-19 08:58:38
2745508,15,2020-01-19 09:19:28
2049592,87,2020-01-19 09:22:34
1474788,9,2020-01-19 09:35:31
6275868,97,2020-01-19 09:39:23
6878747,93,2020-01-19 09:56:39
2582376,37,2020-01-19 10:12:58
4077091,26,2020-01-19 10:28:29
9524364,17,2020-01-19 10:31:21
4018756,65,2020-01-19 10:34:06
9344710,88,2020-01-19 10:35:20
8965925,63,2020-01-19 10:57:52
1250213,32,2020-01-19 11:03:43
3709765,14,2020-01-19 11:21:17
4938529,94,2020-01-19 11:23:19
6771769,62,2020-01-19 11:26:07
3075614,3,2020-01-19 11:33:10
9143743,88,2020-01-19 11:50:54
7850169,36,2020-01-19 12:14:50
2581959,1,2020-01-19 12:20:17
5323727,19,2020-01-19 12:24:48
2991626,12,2020-01-19 12:30:37
5722229,59,2020-01-19 12:34:09
7100853,26,2020-01-19 12:36:51
1824330,10,2020-01-19 12:37:57
3718118,42,2020-01-19 12:42:11
4310777,54,2020-01-19 12:51:17
4653241,73,2020-01-19 13:04:59
6661389,91,2020-01-19 13:09:17
7448111,66,2020-01-19 13:25:16
8681131,84,2020-01-19 13:49:33
9028709,43,2020-01-19 13:55:30
1378868,86,2020-01-19 14:12:31
3732143,79,2020-01-19 14:14:48
8041542,22,2020-01-19 14:15:09
6536667,29,2020-01-19 14:27:17
8130184,39,2020-01-19 14:27:24
4121672,60,2020-01-19 14:32:05
7080937,74,2020-01-19 14:33:30
9872262,55,2020-01-19 14:34:30
3753731,33,2020-01-19 14:37:02
2491190,9,2020-01-19 14:57:39
5420533,90,2020-01-19 14:59:00
7862378,31,2020-01-19 15:01:14
2200484,10,2020-01-19 15:06:57
4784287,49,2020-01-19 15:11:11
3542307,28,2020-01-19 15:16:30
1854843,89,2020-01-19 15:16:48
8174558,20,2020-01-19 15:43:49
7203836,8,2020-01-19 15:57:14
5062768,62,2020-01-19 16:12:50
5597574,31,2020-01-19 16:16:11
2384812,9,2020-01-19 16:22:10
1711187,61,2020-01-19 16:24:29
7570273,57,2020-01-19 16:26:38
4646109,46,2020-01-19 16:37:37
9096141,95,2020-01-19 16:42:50
7624501,90,2020-01-19 16:43:01
7362223,6,2020-01-19 17:02:35
2113164,23,2020-01-19 17:10:31
6980116,91,2020-01-19 17:18:11
5733802,87,2020-01-19 17:21:19
9304725,58,2020-01-19 17:23:51
7226522,43,2020-01-19 17:27:38
5386494,62,2020-01-19 17:28:43
6162989,41,2020-01-19 17:48:59
3154434,14,2020-01-19 18:02:35
6179822,85,2020-01-19 18:13:56
9143743,63,2020-01-19 18:17:47
2623076,24,2020-01-19 18:23:48
4023193,55,2020-01-19 18:31:56
6980341,51,2020-01-19 18:41:12
9095318,66,2020-01-19 18:43:27
5503386,52,2020-01-19 18:52:56
9378990,18,2020-01-19 19:03:04
6966618,67,2020-01-19 19:04:52
1728786,30,2020-01-19 19:09:09
5606493,25,2020-01-19 19:14:53
1378868,31,2020-01-19 19:15:21
7318677,10,2020-01-19 19:36:14
4848858,74,2020-01-19 20:08:38
4405184,64,2020-01-19 20:21:55
5722229,82,2020-01-19 20:37:08
7777115,98,2020-01-19 20:48:50
8696569,88,2020-01-19 21:06:06
8723227,13,2020-01-19 21:09:46
9392470,26,2020-01-19 21:15:09
8948247,44,2020-01-19 21:25:56
9921073,68,2020-01-19 21:26:41
6883656,27,2020-01-19 21:31:58
1151815,97,2020-01-19 21:32:47
4264265,64,2020-01-19 21:38:38
7448695,19,2020-01-19 21:43:07
9279284,93,2020-01-19 21:47:32
1956905,93,2020-01-19 21:53:49
2332437,34,2020-01-19 21:56:49
6179822,5,2020-01-19 22:00:09
8751269,96,2020-01-19 22:01:25
9611583,90,2020-01-19 22:13:03
5192061,55,2020-01-19 22:35:21
9682614,39,2020-01-19 22:43:01
1941898,49,2020-01-19 22:44:44
2599654,99,2020-01-19 22:45:09
9421381,13,2020-01-19 22:49:13
8152703,52,2020-01-19 22:52:54
1263395,28,2020-01-19 22:57:37
8174892,4,2020-01-19 23:09:11
7862378,62,2020-01-19 23:09:43
7804450,67,2020-01-19 23:09:45
8025783,31,2020-01-19 23:20:23
4845363,38,2020-01-19 23:31:11
9243755,86,2020-01-19 23:58:16
3757586,10,2020-01-20 00:01:10
6369056,19,2020-01-20 00:29:08
5041958,35,2020-01-20 00:39:29
8234710,78,2020-01-20 00:46:43
1595822,96,2020-01-20 00:48:10
4244006,44,2020-01-20 00:55:48
4317531,50,2020-01-20 01:13:45
4193858,12,2020-01-20 01:16:41
7276659,63,2020-01-20 01:17:28
4295331,54,2020-01-20 01:31:18
8696569,19,2020-01-20 01:34:55
9702628,24,2020-01-20 01:44:49
1481217,23,2020-01-20 01:56:47
3398730,37,2020-01-20 02:18:23
5648277,54,2020-01-20 02:27:10
2810115,18,2020-01-20 02:36:27
7407981,64,2020-01-20 02:41:21
2200484,29,2020-01-20 03:00:33
2368540,45,2020-01-20 03:03:13
4691024,33,2020-01-20 03:11:47
7853595,90,2020-01-20 03:14:18
4306234,6,2020-01-20 03:16:30
6658012,61,2020-01-20 03:18:05
7797058,43,2020-01-20 03:20:25
7860952,8,2020-01-20 03:22:59
4868135,13,2020-01-20 03:23:10
2157313,70,2020-01-20 03:49:13
6980116,99,2020-01-20 03:57:15
3582190,46,2020-01-20 04:06:44
6964784,33,2020-01-20 04:14:27
4730471,49,2020-01-20 04:23:21
6448553,94,2020-01-20 04:24:50
7804450,2,2020-01-20 05:01:18
3397424,77,2020-01-20 05:03:08
4750251,90,2020-01-20 05:22:10
1822203,70,2020-01-20 05:41:49
9624480,67,2020-01-20 05:47:25
3475956,90,2020-01-20 05:55:29
6609664,47,2020-01-20 05:55:50
9625291,81,2020-01-20 05:58:03
6012160,23,2020-01-20 06:07:38
8806179,12,2020-01-20 06:10:06
6980061,34,2020-01-20 06:10:51
3359428,86,2020-01-20 06:12:30
3283017,0,2020-01-20 06:21:44
6187949,91,2020-01-20 06:26:59
5757584,28,2020-01-20 06:28:08
1507327,68,2020-01-20 06:32:17
3324652,70,2020-01-20 06:41:39
9378990,76,2020-01-20 06:42:16
7891763,70,2020-01-20 06:46:09
6658012,35,2020-01-20 06:50:27
4549770,69,2020-01-20 06:56:45
3224062,61,2020-01-20 07:08:43
5807115,55,2020-01-20 07:11:00
8231353,13,2020-01-20 07:28:10
4312971,74,2020-01-20 07:39:12
3475956,28,2020-01-20 07:39:35
6162989,27,2020-01-20 07:54:57
2810115,75,2020-01-20 08:05:03
5165569,43,2020-01-20 08:07:09
6964784,44,2020-01-20 08:07:10
1570333,59,2020-01-20 08:07:34
6366351,42,2020-01-20 08:18:26
7624501,2,2020-01-20 09:00:58
7448695,30,2020-01-20 09:16:47
6883656,14,2020-01-20 09:18:58
6966618,14,2020-01-20 09:41:11
8484276,20,2020-01-20 09:52:34
1918063,27,2020-01-20 10:06:08
7570273,11,2020-01-20 10:07:28
4829237,59,2020-01-20 10:21:33
2805425,17,2020-01-20 10:21:40
5244668,12,2020-01-20 10:25:37
1323119,5,2020-01-20 11:05:14
1854843,17,2020-01-20 11:05:19
4678723,29,2020-01-20 11:06:18
2637558,88,2020-01-20 11:12:30
2705322,66,2020-01-20 11:17:25
1183909,86,2020-01-20 11:21:07
8826238,27,2020-01-20 11:32:34
1183909,51,2020-01-20 11:36:25
3965697,71,2020-01-20 11:37:54
5329666,38,2020-01-20 11:46:28
4572733,89,2020-01-20 12:09:27
4360539,8,2020-01-20 12:13:15
1215791,20,2020-01-20 12:22:51
8864948,92,2020-01-20 12:31:54
1211772,2,2020-01-20 12:34:20
9596431,97,2020-01-20 12:35:05
8786349,15,2020-01-20 12:36:57
6266632,19,2020-01-20 12:49:45
9700447,32,2020-01-20 13:02:38
5062768,51,2020-01-20 13:14:57
4044894,15,2020-01-20 13:23:41
4228001,49,2020-01-20 13:32:18
6366351,89,2020-01-20 13:44:24
6448553,52,2020-01-20 13:50:04
8498623,47,2020-01-20 14:01:46
4077091,86,2020-01-20 14:02:18
6275868,57,2020-01-20 14:09:23
7304760,39,2020-01-20 14:09:45
4348449,1,2020-01-20 14:16:28
6512143,76,2020-01-20 14:21:44
4414262,2,2020-01-20 14:43:01
1628337,74,2020-01-20 15:01:41
6991356,31,2020-01-20 15:02:29
2384812,62,2020-01-20 15:03:40
5760850,70,2020-01-20 15:13:16
3769234,13,2020-01-20 15:16:02
9513288,3,2020-01-20 15:18:49
3732143,97,2020-01-20 15:21:14
1373630,67,2020-01-20 15:26:07
2745508,5,2020-01-20 15:31:50
6007505,63,2020-01-20 15:40:37
5606493,28,2020-01-20 15:56:05
9702628,1,2020-01-20 15:59:18
3110328,22,2020-01-20 16:08:58
6007505,60,2020-01-20 16:12:17
2334258,6,2020-01-20 16:15:30
7203836,36,2020-01-20 16:18:34
9688509,69,2020-01-20 16:41:33
7624281,60,2020-01-20 16:48:27
2753112,54,2020-01-20 16:56:25
2318646,34,2020-01-20 17:07:07
2619246,52,2020-01-20 17:09:55
3663199,24,2020-01-20 17:10:54
7925057,82,2020-01-20 17:11:29
8571367,18,2020-01-20 17:14:23
2714116,7,2020-01-20 17:18:36
4341220,56,2020-01-20 17:19:23
1666393,94,2020-01-20 17:30:30
1540902,15,2020-01-20 17:33:28
4264265,80,2020-01-20 17:36:53
9682614,92,2020-01-20 17:37:05
5216877,74,2020-01-20 18:02:33
6980116,75,2020-01-20 18:03:53
3413396,29,2020-01-20 18:04:34
5757081,74,2020-01-20 18:06:15
8243272,71,2020-01-20 18:14:06
9838320,62,2020-01-20 18:21:17
7726658,78,2020-01-20 18:25:55
3562253,19,2020-01-20 18:44:20
6183047,65,2020-01-20 18:59:26
8950423,79,2020-01-20 19:02:47
1712898,18,2020-01-20 19:09:14
4310777,55,2020-01-20 19:22:01
6980341,72,2020-01-20 19:27:18
1918063,72,2020-01-20 19:30:52
3493789,79,2020-01-20 20:11:55
8742691,18,2020-01-20 20:13:17
3703048,94,2020-01-20 20:14:30
8864948,1,2020-01-20 20:14:32
6980061,78,2020-01-20 20:17:11
2772430,96,2020-01-20 20:30:22
4795202,43,2020-01-20 20:30:29
8948247,64,2020-01-20 20:35:07
5779671,6,2020-01-20 20:42:18
2599654,54,2020-01-20 20:53:11
6266691,2,2020-01-20 20:53:19
6201021,97,2020-01-20 20:55:08
8948247,97,2020-01-20 21:01:15
8146103,74,2020-01-20 21:01:27
8529644,47,2020-01-20 21:06:50
2641434,11,2020-01-20 21:13:39
9028709,86,2020-01-20 21:14:37
8501209,5,2020-01-20 21:26:57
5779671,76,2020-01-20 21:30:55
4659011,4,2020-01-20 21:33:40
8187676,24,2020-01-20 21:39:32
6555517,93,2020-01-20 21:51:48
9693942,76,2020-01-20 21:56:01
2582376,91,2020-01-20 22:07:48
1918063,13,2020-01-20 22:09:29
3847916,42,2020-01-20 22:15:24
3125607,62,2020-01-20 22:19:27
9531144,38,2020-01-20 22:25:10
7624501,10,2020-01-20 22:32:46
1540902,69,2020-01-20 22:34:13
6512143,40,2020-01-20 22:35:07
9392470,87,2020-01-20 22:50:10
9677147,55,2020-01-20 22:51:50
7057191,15,2020-01-20 22:58:27
7587020,80,2020-01-20 23:09:44
8187676,14,2020-01-20 23:40:05
7971181,18,2020-01-20 23:41:50
6771769,78,2020-01-21 00:01:32
6266632,63,2020-01-21 00:04:15
3582190,55,2020-01-21 00:13:02
1690659,36,2020-01-21 00:13:13
4121672,81,2020-01-21 00:13:33
2946379,72,2020-01-21 00:13:42
8469133,65,2020-01-21 00:16:38
6436196,43,2020-01-21 00:33:00
6914322,53,2020-01-21 00:42:20
4690994,25,2020-01-21 00:42:26
2948380,39,2020-01-21 00:46:55
6736346,16,2020-01-21 00:53:53
7733266,50,2020-01-21 01:03:43
7226522,78,2020-01-21 01:10:00
3109783,18,2020-01-21 01:18:01
9378990,24,2020-01-21 01:18:30
8423124,23,2020-01-21 01:29:42
5450989,87,2020-01-21 01:36:00
8965925,86,2020-01-21 01:46:21
4490184,15,2020-01-21 02:01:17
4348449,38,2020-01-21 02:08:37
2619246,65,2020-01-21 02:17:14
7971181,37,2020-01-21 02:29:52
4502101,32,2020-01-21 02:30:29
5597574,38,2020-01-21 02:41:49
4011798,68,2020-01-21 02:59:19
6812337,42,2020-01-21 03:01:28
1540902,66,2020-01-21 03:26:23
8529644,58,2020-01-21 03:40:53
3283017,3,2020-01-21 03:56:39
4264265,4,2020-01-21 03:59:04
2599040,67,2020-01-21 03:59:43
6012160,66,2020-01-21 04:02:31
5386494,44,2020-01-21 04:11:20
6315306,81,2020-01-21 04:24:35
8529644,88,2020-01-21 04:34:34
8484276,62,2020-01-21 04:36:50
